"record_type"	"source_accession_gse"	"source_accession_gsm"	"source_url"	"source_url_status"	"local_raw_relative_path"	"destination_relative_path"	"file_name"	"file_role"	"unpack_method"	"size_bytes_local_reference"	"sha256_local_reference"	"notes"
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_features.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_features.tsv"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_features.tsv"	"GSM7980868_LPTC-1_visium_features.tsv"	"raw_source"	"download_only"	"1479171"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_features.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_features.tsv.gz"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_features.tsv.gz"	"GSM7980868_LPTC-1_visium_features.tsv.gz"	"raw_source"	"download_only"	"333437"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_matrix.mtx"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_matrix.mtx"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_matrix.mtx"	"GSM7980868_LPTC-1_visium_matrix.mtx"	"raw_source"	"download_only"	"52921751"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_matrix.mtx.gz"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_matrix.mtx.gz"	"GSM7980868_LPTC-1_visium_matrix.mtx.gz"	"raw_source"	"download_only"	"16109459"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_scalefactors_json.json"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_scalefactors_json.json"	"GSM7980868_LPTC-1_visium_scalefactors_json.json"	"raw_source"	"download_only"	"164"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_scalefactors_json.json.gz"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_scalefactors_json.json.gz"	"GSM7980868_LPTC-1_visium_scalefactors_json.json.gz"	"raw_source"	"download_only"	"179"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_hires_image.png"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_hires_image.png"	"GSM7980868_LPTC-1_visium_tissue_hires_image.png"	"raw_source"	"download_only"	"10508745"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_hires_image.png.gz"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_hires_image.png.gz"	"GSM7980868_LPTC-1_visium_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"10512016"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_positions_list.csv"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_positions_list.csv"	"GSM7980868_LPTC-1_visium_tissue_positions_list.csv"	"raw_source"	"download_only"	"188029"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980868"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980868/suppl/GSM7980868_LPTC-1_visium_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_positions_list.csv.gz"	"raw_visium_new\GSE250521_RAW\GSM7980868_LPTC-1_visium_tissue_positions_list.csv.gz"	"GSM7980868_LPTC-1_visium_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"64019"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_barcodes.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_barcodes.tsv"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_barcodes.tsv"	"GSM7980872_ATC-1_visium_barcodes.tsv"	"raw_source"	"download_only"	"89718"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_barcodes.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_barcodes.tsv.gz"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_barcodes.tsv.gz"	"GSM7980872_ATC-1_visium_barcodes.tsv.gz"	"raw_source"	"download_only"	"26842"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_features.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_features.tsv"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_features.tsv"	"GSM7980872_ATC-1_visium_features.tsv"	"raw_source"	"download_only"	"1479171"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_features.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_features.tsv.gz"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_features.tsv.gz"	"GSM7980872_ATC-1_visium_features.tsv.gz"	"raw_source"	"download_only"	"333437"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_matrix.mtx"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_matrix.mtx"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_matrix.mtx"	"GSM7980872_ATC-1_visium_matrix.mtx"	"raw_source"	"download_only"	"130501099"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_matrix.mtx.gz"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_matrix.mtx.gz"	"GSM7980872_ATC-1_visium_matrix.mtx.gz"	"raw_source"	"download_only"	"38887308"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_scalefactors_json.json"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_scalefactors_json.json"	"GSM7980872_ATC-1_visium_scalefactors_json.json"	"raw_source"	"download_only"	"163"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_scalefactors_json.json.gz"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_scalefactors_json.json.gz"	"GSM7980872_ATC-1_visium_scalefactors_json.json.gz"	"raw_source"	"download_only"	"177"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_hires_image.png"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_hires_image.png"	"GSM7980872_ATC-1_visium_tissue_hires_image.png"	"raw_source"	"download_only"	"19555367"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_hires_image.png.gz"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_hires_image.png.gz"	"GSM7980872_ATC-1_visium_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"19561397"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_tissue_positions_list.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_positions_list.csv"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_positions_list.csv"	"GSM7980872_ATC-1_visium_tissue_positions_list.csv"	"raw_source"	"download_only"	"188112"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE250521"	"GSM7980872"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7980nnn/GSM7980872/suppl/GSM7980872_ATC-1_visium_tissue_positions_list.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_positions_list.csv.gz"	"raw_visium_new\GSE250521_RAW\GSM7980872_ATC-1_visium_tissue_positions_list.csv.gz"	"GSM7980872_ATC-1_visium_tissue_positions_list.csv.gz"	"raw_source"	"download_only"	"67713"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	""	""	"local_documentation_not_required"	"raw_visium_new\GSE261958_RAW\geo page 958.png"	"raw_visium_new\GSE261958_RAW\geo page 958.png"	"geo page 958.png"	"local_documentation"	"not_required_for_public_reconstruction"	"152645"	""	"Local screenshot or note file used during manual curation. Not required to reconstruct Visium inputs."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_aligned_fiducials.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_aligned_fiducials.jpg"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_aligned_fiducials.jpg"	"GSM8155169_H286_aligned_fiducials.jpg"	"raw_source"	"download_only"	"2174846"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_aligned_fiducials.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_aligned_fiducials.jpg.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_aligned_fiducials.jpg.gz"	"GSM8155169_H286_aligned_fiducials.jpg.gz"	"raw_source"	"download_only"	"2169844"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_barcodes.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_barcodes.tsv"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_barcodes.tsv"	"GSM8155169_H286_barcodes.tsv"	"raw_source"	"download_only"	"76874"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_barcodes.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_barcodes.tsv.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_barcodes.tsv.gz"	"GSM8155169_H286_barcodes.tsv.gz"	"raw_source"	"download_only"	"23037"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_detected_tissue_image.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_detected_tissue_image.jpg"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_detected_tissue_image.jpg"	"GSM8155169_H286_detected_tissue_image.jpg"	"raw_source"	"download_only"	"887681"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_detected_tissue_image.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_detected_tissue_image.jpg.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_detected_tissue_image.jpg.gz"	"GSM8155169_H286_detected_tissue_image.jpg.gz"	"raw_source"	"download_only"	"882802"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_features.tsv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_features.tsv"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_features.tsv"	"GSM8155169_H286_features.tsv"	"raw_source"	"download_only"	"689575"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_features.tsv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_features.tsv.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_features.tsv.gz"	"GSM8155169_H286_features.tsv.gz"	"raw_source"	"download_only"	"155265"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_matrix.mtx"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_matrix.mtx"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_matrix.mtx"	"GSM8155169_H286_matrix.mtx"	"raw_source"	"download_only"	"82406567"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_matrix.mtx.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_matrix.mtx.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_matrix.mtx.gz"	"GSM8155169_H286_matrix.mtx.gz"	"raw_source"	"download_only"	"24348855"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_scalefactors_json.json"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_scalefactors_json.json"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_scalefactors_json.json"	"GSM8155169_H286_scalefactors_json.json"	"raw_source"	"download_only"	"157"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_scalefactors_json.json.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_scalefactors_json.json.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_scalefactors_json.json.gz"	"GSM8155169_H286_scalefactors_json.json.gz"	"raw_source"	"download_only"	"167"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_spatial_enrichment.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_spatial_enrichment.csv"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_spatial_enrichment.csv"	"GSM8155169_H286_spatial_enrichment.csv"	"raw_source"	"download_only"	"2098159"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_spatial_enrichment.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_spatial_enrichment.csv.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_spatial_enrichment.csv.gz"	"GSM8155169_H286_spatial_enrichment.csv.gz"	"raw_source"	"download_only"	"773651"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_tissue_hires_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_hires_image.png"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_hires_image.png"	"GSM8155169_H286_tissue_hires_image.png"	"raw_source"	"download_only"	"6967682"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_tissue_hires_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_hires_image.png.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_hires_image.png.gz"	"GSM8155169_H286_tissue_hires_image.png.gz"	"raw_source"	"download_only"	"6969864"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_tissue_lowres_image.png"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_lowres_image.png"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_lowres_image.png"	"GSM8155169_H286_tissue_lowres_image.png"	"raw_source"	"download_only"	"600429"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_tissue_lowres_image.png.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_lowres_image.png.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_lowres_image.png.gz"	"GSM8155169_H286_tissue_lowres_image.png.gz"	"raw_source"	"download_only"	"600672"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_tissue_positions.csv"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_positions.csv"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_positions.csv"	"GSM8155169_H286_tissue_positions.csv"	"raw_source"	"download_only"	"183359"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155169"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155169/suppl/GSM8155169_H286_tissue_positions.csv.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_positions.csv.gz"	"raw_visium_new\GSE261958_RAW\GSM8155169_H286_tissue_positions.csv.gz"	"GSM8155169_H286_tissue_positions.csv.gz"	"raw_source"	"download_only"	"63681"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155170"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155170/suppl/GSM8155170_H287_aligned_fiducials.jpg"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155170_H287_aligned_fiducials.jpg"	"raw_visium_new\GSE261958_RAW\GSM8155170_H287_aligned_fiducials.jpg"	"GSM8155170_H287_aligned_fiducials.jpg"	"raw_source"	"download_only"	"1867521"	""	"Candidate URL inferred from GSM accession when available."
"raw_source_file"	"GSE261958"	"GSM8155170"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8155nnn/GSM8155170/suppl/GSM8155170_H287_aligned_fiducials.jpg.gz"	"candidate_geo_ftp_url"	"raw_visium_new\GSE261958_RAW\GSM8155170_H287_aligned_fiducials.jpg.gz"	"raw_visium_new\GSE261958_RAW\GSM8155170_H287_aligned_fiducials.jpg.gz"	"GSM8155170_H287_aligned_fiducials.jpg.gz"	"raw_source"	"download_only"	"1864693"	""	"Candidate URL inferred from GSM accession when available."
