"sample_id"	"destination_relative_path"	"cohort_relative_path"	"file_name"	"extension"	"size_bytes_local_reference"	"raw_match_status"	"local_raw_relative_path"	"source_url"	"unpack_method"	"notes"
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\metadata.json"	"SAMPLE_0008\metadata.json"	"metadata.json"	".json"	"2500"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\raw\GSM8657779_H1156_barcodes.tsv"	"SAMPLE_0008\raw\GSM8657779_H1156_barcodes.tsv"	"GSM8657779_H1156_barcodes.tsv"	".tsv"	"92055"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\raw\GSM8657779_H1156_features.tsv"	"SAMPLE_0008\raw\GSM8657779_H1156_features.tsv"	"GSM8657779_H1156_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\raw\GSM8657779_H1156_matrix.mtx"	"SAMPLE_0008\raw\GSM8657779_H1156_matrix.mtx"	"GSM8657779_H1156_matrix.mtx"	".mtx"	"208289672"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\spatial\GSM8657779_H1156_scalefactors_json.json"	"SAMPLE_0008\spatial\GSM8657779_H1156_scalefactors_json.json"	"GSM8657779_H1156_scalefactors_json.json"	".json"	"172"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\spatial\GSM8657779_H1156_tissue_hires_image.png"	"SAMPLE_0008\spatial\GSM8657779_H1156_tissue_hires_image.png"	"GSM8657779_H1156_tissue_hires_image.png"	".png"	"6659262"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\spatial\GSM8657779_H1156_tissue_lowres_image.png"	"SAMPLE_0008\spatial\GSM8657779_H1156_tissue_lowres_image.png"	"GSM8657779_H1156_tissue_lowres_image.png"	".png"	"605253"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0008"	"visium_cohort_clean\SAMPLE_0008\spatial\GSM8657779_H1156_tissue_positions.csv"	"SAMPLE_0008\spatial\GSM8657779_H1156_tissue_positions.csv"	"GSM8657779_H1156_tissue_positions.csv"	".csv"	"181838"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657779_H1156_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657779/suppl/GSM8657779_H1156_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\metadata.json"	"SAMPLE_0009\metadata.json"	"metadata.json"	".json"	"2500"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\raw\GSM8657780_H1157_barcodes.tsv"	"SAMPLE_0009\raw\GSM8657780_H1157_barcodes.tsv"	"GSM8657780_H1157_barcodes.tsv"	".tsv"	"91504"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\raw\GSM8657780_H1157_features.tsv"	"SAMPLE_0009\raw\GSM8657780_H1157_features.tsv"	"GSM8657780_H1157_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\raw\GSM8657780_H1157_matrix.mtx"	"SAMPLE_0009\raw\GSM8657780_H1157_matrix.mtx"	"GSM8657780_H1157_matrix.mtx"	".mtx"	"131053180"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\spatial\GSM8657780_H1157_scalefactors_json.json"	"SAMPLE_0009\spatial\GSM8657780_H1157_scalefactors_json.json"	"GSM8657780_H1157_scalefactors_json.json"	".json"	"190"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\spatial\GSM8657780_H1157_tissue_hires_image.png"	"SAMPLE_0009\spatial\GSM8657780_H1157_tissue_hires_image.png"	"GSM8657780_H1157_tissue_hires_image.png"	".png"	"6726729"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\spatial\GSM8657780_H1157_tissue_lowres_image.png"	"SAMPLE_0009\spatial\GSM8657780_H1157_tissue_lowres_image.png"	"GSM8657780_H1157_tissue_lowres_image.png"	".png"	"621482"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0009"	"visium_cohort_clean\SAMPLE_0009\spatial\GSM8657780_H1157_tissue_positions.csv"	"SAMPLE_0009\spatial\GSM8657780_H1157_tissue_positions.csv"	"GSM8657780_H1157_tissue_positions.csv"	".csv"	"181431"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657780_H1157_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657780/suppl/GSM8657780_H1157_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\metadata.json"	"SAMPLE_0010\metadata.json"	"metadata.json"	".json"	"2500"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\raw\GSM8657781_H1180_barcodes.tsv"	"SAMPLE_0010\raw\GSM8657781_H1180_barcodes.tsv"	"GSM8657781_H1180_barcodes.tsv"	".tsv"	"79648"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\raw\GSM8657781_H1180_features.tsv"	"SAMPLE_0010\raw\GSM8657781_H1180_features.tsv"	"GSM8657781_H1180_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\raw\GSM8657781_H1180_matrix.mtx"	"SAMPLE_0010\raw\GSM8657781_H1180_matrix.mtx"	"GSM8657781_H1180_matrix.mtx"	".mtx"	"177030714"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\spatial\GSM8657781_H1180_scalefactors_json.json"	"SAMPLE_0010\spatial\GSM8657781_H1180_scalefactors_json.json"	"GSM8657781_H1180_scalefactors_json.json"	".json"	"189"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\spatial\GSM8657781_H1180_tissue_hires_image.png"	"SAMPLE_0010\spatial\GSM8657781_H1180_tissue_hires_image.png"	"GSM8657781_H1180_tissue_hires_image.png"	".png"	"7099137"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\spatial\GSM8657781_H1180_tissue_lowres_image.png"	"SAMPLE_0010\spatial\GSM8657781_H1180_tissue_lowres_image.png"	"GSM8657781_H1180_tissue_lowres_image.png"	".png"	"689052"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0010"	"visium_cohort_clean\SAMPLE_0010\spatial\GSM8657781_H1180_tissue_positions.csv"	"SAMPLE_0010\spatial\GSM8657781_H1180_tissue_positions.csv"	"GSM8657781_H1180_tissue_positions.csv"	".csv"	"181709"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657781_H1180_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657781/suppl/GSM8657781_H1180_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\metadata.json"	"SAMPLE_0011\metadata.json"	"metadata.json"	".json"	"2500"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\raw\GSM8657782_H1189_barcodes.tsv"	"SAMPLE_0011\raw\GSM8657782_H1189_barcodes.tsv"	"GSM8657782_H1189_barcodes.tsv"	".tsv"	"88559"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\raw\GSM8657782_H1189_features.tsv"	"SAMPLE_0011\raw\GSM8657782_H1189_features.tsv"	"GSM8657782_H1189_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\raw\GSM8657782_H1189_matrix.mtx"	"SAMPLE_0011\raw\GSM8657782_H1189_matrix.mtx"	"GSM8657782_H1189_matrix.mtx"	".mtx"	"191072874"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\spatial\GSM8657782_H1189_scalefactors_json.json"	"SAMPLE_0011\spatial\GSM8657782_H1189_scalefactors_json.json"	"GSM8657782_H1189_scalefactors_json.json"	".json"	"190"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\spatial\GSM8657782_H1189_tissue_hires_image.png"	"SAMPLE_0011\spatial\GSM8657782_H1189_tissue_hires_image.png"	"GSM8657782_H1189_tissue_hires_image.png"	".png"	"6671128"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\spatial\GSM8657782_H1189_tissue_lowres_image.png"	"SAMPLE_0011\spatial\GSM8657782_H1189_tissue_lowres_image.png"	"GSM8657782_H1189_tissue_lowres_image.png"	".png"	"627942"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0011"	"visium_cohort_clean\SAMPLE_0011\spatial\GSM8657782_H1189_tissue_positions.csv"	"SAMPLE_0011\spatial\GSM8657782_H1189_tissue_positions.csv"	"GSM8657782_H1189_tissue_positions.csv"	".csv"	"181837"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657782_H1189_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657782/suppl/GSM8657782_H1189_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\metadata.json"	"SAMPLE_0012\metadata.json"	"metadata.json"	".json"	"2500"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\raw\GSM8657783_H1190_barcodes.tsv"	"SAMPLE_0012\raw\GSM8657783_H1190_barcodes.tsv"	"GSM8657783_H1190_barcodes.tsv"	".tsv"	"94677"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\raw\GSM8657783_H1190_features.tsv"	"SAMPLE_0012\raw\GSM8657783_H1190_features.tsv"	"GSM8657783_H1190_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\raw\GSM8657783_H1190_matrix.mtx"	"SAMPLE_0012\raw\GSM8657783_H1190_matrix.mtx"	"GSM8657783_H1190_matrix.mtx"	".mtx"	"188751360"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\spatial\GSM8657783_H1190_scalefactors_json.json"	"SAMPLE_0012\spatial\GSM8657783_H1190_scalefactors_json.json"	"GSM8657783_H1190_scalefactors_json.json"	".json"	"172"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\spatial\GSM8657783_H1190_tissue_hires_image.png"	"SAMPLE_0012\spatial\GSM8657783_H1190_tissue_hires_image.png"	"GSM8657783_H1190_tissue_hires_image.png"	".png"	"6922804"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\spatial\GSM8657783_H1190_tissue_lowres_image.png"	"SAMPLE_0012\spatial\GSM8657783_H1190_tissue_lowres_image.png"	"GSM8657783_H1190_tissue_lowres_image.png"	".png"	"628893"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0012"	"visium_cohort_clean\SAMPLE_0012\spatial\GSM8657783_H1190_tissue_positions.csv"	"SAMPLE_0012\spatial\GSM8657783_H1190_tissue_positions.csv"	"GSM8657783_H1190_tissue_positions.csv"	".csv"	"181773"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657783_H1190_tissue_positions.csv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657783/suppl/GSM8657783_H1190_tissue_positions.csv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\metadata.json"	"SAMPLE_0013\metadata.json"	"metadata.json"	".json"	"2500"	"no_unique_raw_match"	""	""	"needs_manual_mapping"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\raw\GSM8657784_H1191_barcodes.tsv"	"SAMPLE_0013\raw\GSM8657784_H1191_barcodes.tsv"	"GSM8657784_H1191_barcodes.tsv"	".tsv"	"89186"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657784_H1191_barcodes.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657784/suppl/GSM8657784_H1191_barcodes.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\raw\GSM8657784_H1191_features.tsv"	"SAMPLE_0013\raw\GSM8657784_H1191_features.tsv"	"GSM8657784_H1191_features.tsv"	".tsv"	"694817"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657784_H1191_features.tsv"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657784/suppl/GSM8657784_H1191_features.tsv"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\raw\GSM8657784_H1191_matrix.mtx"	"SAMPLE_0013\raw\GSM8657784_H1191_matrix.mtx"	"GSM8657784_H1191_matrix.mtx"	".mtx"	"105857398"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657784_H1191_matrix.mtx"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657784/suppl/GSM8657784_H1191_matrix.mtx"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\spatial\GSM8657784_H1191_scalefactors_json.json"	"SAMPLE_0013\spatial\GSM8657784_H1191_scalefactors_json.json"	"GSM8657784_H1191_scalefactors_json.json"	".json"	"190"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657784_H1191_scalefactors_json.json"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657784/suppl/GSM8657784_H1191_scalefactors_json.json"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\spatial\GSM8657784_H1191_tissue_hires_image.png"	"SAMPLE_0013\spatial\GSM8657784_H1191_tissue_hires_image.png"	"GSM8657784_H1191_tissue_hires_image.png"	".png"	"6693509"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657784_H1191_tissue_hires_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657784/suppl/GSM8657784_H1191_tissue_hires_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
"SAMPLE_0013"	"visium_cohort_clean\SAMPLE_0013\spatial\GSM8657784_H1191_tissue_lowres_image.png"	"SAMPLE_0013\spatial\GSM8657784_H1191_tissue_lowres_image.png"	"GSM8657784_H1191_tissue_lowres_image.png"	".png"	"620904"	"unique_raw_filename_match"	"raw_visium_new\GSE261958_RAW\GSM8657784_H1191_tissue_lowres_image.png"	"https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM8657nnn/GSM8657784/suppl/GSM8657784_H1191_tissue_lowres_image.png"	"copy_from_downloaded_raw"	"This describes the expected file in visium_cohort_clean."
